observer_id,date,concentration,cv,plate_id,protocol_id,extract_id
BJD,2011-05-22,8.975,2.1,C.2011.10,CB325,1950
BJD,2011-05-22,11.284,11,C.2011.10,CB325,1951
BJD,2011-05-22,22.327,8.8,C.2011.7,CB325,1952
BJD,2011-05-22,11.8,12.3,C.2011.9,CB325,1953
BJD,2011-05-22,12.419,11.3,C.2011.10,CB325,1954
BJD,2011-05-27,11.011,6.7,C.2011.25,CB325,1957
BJD,2011-05-22,24.289,12.3,C.2011.9,CB325,1958
BJD,2011-05-22,43.541,5,C.2011.9,CB325,1959
BJD,2011-05-22,38.234,16.6,C.2011.10,CB325,1961
BJD,2011-05-26,16.644,7.3,C.2011.23,CB325,1962
BJD,2011-05-22,20.315,20,C.2011.8,CB325,1963
BJD,2011-05-23,12.632,2,C.2011.11,CB325,1964
BJD,2011-05-22,18.999,12.4,C.2011.10,CB325,1965
BJD,2011-06-01,38.406,0.7,C.2011.8,CB325,1967
BJD,2011-05-28,17.999,11.7,C.2011.31,CB325,1968
BJD,2011-05-26,8.695,8.3,C.2011.17,CB325,1969
BJD,2011-05-23,21.415,12.5,C.2011.11,CB325,1971
BJD,2011-05-22,18.439,4.6,C.2011.10,CB325,1973
BJD,2011-05-22,20.359,16.2,C.2011.9,CB325,1977
BJD,2011-05-22,25.85,17.9,C.2011.8,CB325,1984
BJD,2011-05-22,12.086,8.7,C.2011.7,CB325,1986
BJD,2011-05-22,22.584,17,C.2011.10,CB325,1990
BJD,2011-05-22,33.223,17.8,C.2011.7,CB325,1991
BJD,2011-05-22,23.282,11.5,C.2011.10,CB325,1992
BJD,2011-05-22,19.706,14,C.2011.10,CB325,1994
BJD,2011-05-22,9.509,NA,C.2011.10,CB325,1995
BJD,2011-05-22,19.883,17.8,C.2011.10,CB325,1997
BJD,2011-05-22,18.559,14.3,C.2011.10,CB325,1998
BJD,2011-05-24,23.973,NA,C.2011.16,CB325,1999
BJD,2011-05-22,15.422,6.3,C.2011.10,CB325,2000
BJD,2011-05-26,26.958,NA,C.2011.20,CB325,2001
BJD,2011-05-27,16.375,13,C.2011.26,CB325,2004
BJD,2011-05-22,13.436,19.2,C.2011.10,CB325,2006
BJD,2011-05-22,19.75,7.1,C.2011.10,CB325,2008
BJD,2011-05-22,14.76,5.9,C.2011.9,CB325,2013
BJD,2011-05-27,13.2,7.4,C.2011.25,CB325,2014
BJD,2011-05-22,15.539,19.7,C.2011.8,CB325,2017
BJD,2011-05-27,28.522,6.3,C.2011.25,CB325,2018
BJD,2011-05-27,15.227,NA,C.2011.25,CB325,2020
BJD,2011-05-22,16.839,5.4,C.2011.8,CB325,2021
BJD,2011-05-27,38.017,13.2,C.2011.26,CB325,2023
BJD,2011-05-22,13.9,14.7,C.2011.8,CB325,2024
BJD,2011-05-22,42.334,5.4,C.2011.8,CB325,2026
BJD,2011-05-22,15.679,1.6,C.2011.8,CB325,2027
BJD,2011-05-22,9.361,NA,C.2011.8,CB325,2030
BJD,2011-05-22,22.838,5,C.2011.10,CB325,2034
BJD,2011-05-24,11.942,18.4,C.2011.16,CB325,2036
BJD,2011-05-24,15.345,2.6,C.2011.16,CB325,2038
BJD,2011-05-26,4.895,13.8,C.2011.20,CB325,2039
BJD,2011-05-26,7.98,17,C.2011.24,CB325,2040
BJD,2011-05-25,12.24,NA,C.2011.19,CB325,2041
BJD,2011-05-22,11.057,8.3,C.2011.10,CB325,2044
BJD,2011-05-23,14.155,3,C.2011.11,CB325,2046
BJD,2011-05-26,4.079,16.9,C.2011.17,CB325,2048
BJD,2011-05-26,8.204,NA,C.2011.14,CB325,2052
BJD,2011-05-29,18.141,9.8,C.2011.39,CB325,2057
BJD,2011-05-28,19.867,5.1,C.2011.35,CB325,2064
BJD,2011-05-22,9.547,14.3,C.2011.9,CB325,2070
BJD,2011-05-22,15.098,5.7,C.2011.10,CB325,2080
BJD,2011-05-26,3.608,2.7,C.2011.23,CB325,14
BJD,2011-05-27,3.413,12.5,C.2011.29,CB325,2100
BJD,2011-05-27,9.85,6.3,C.2011.20,CB325,2105
BJD,2011-05-31,14.105,4.3,C.2011.53,CB325,2118
BJD,2011-05-26,32.543,7.1,C.2011.22,CB325,2122
BJD,2011-05-28,17.115,17.8,C.2011.33,CB325,2123
BJD,2011-05-28,33.831,2.3,C.2011.35,CB325,2124
BJD,2011-05-27,60.21,0.4,C.2011.28,CB325,2126
BJD,2011-05-30,14.057,14,C.2011.48,CB325,2127
BJD,2011-05-26,14.382,NA,C.2011.17,CB325,2128
BJD,2011-05-26,65.903,6.4,C.2011.21,CB325,2130
BJD,2011-05-26,13.666,19.1,C.2011.24,CB325,2132
BJD,2011-05-26,3.619,NA,C.2011.23,CB325,2133
BJD,2011-05-26,18.244,NA,C.2011.24,CB325,2134
BJD,2011-05-26,38.059,11.4,C.2011.22,CB325,2138
BJD,2011-05-27,58.086,12.5,C.2011.29,CB325,2140
BJD,2011-05-27,11.945,NA,C.2011.25,CB325,2143
BJD,2011-05-23,4.327,NA,C.2011.12,CB325,2146
BJD,2011-05-23,7.486,13.3,C.2011.13,CB325,2148
BJD,2011-05-26,8.765,19.7,C.2011.24,CB325,2150
BJD,2011-05-28,11.453,6.1,C.2011.34,CB325,2161
BJD,2011-05-26,50.557,6.9,C.2011.17,CB325,2165
BJD,2011-05-28,21.723,NA,C.2011.31,CB325,2171
BJD,2011-05-27,13.512,3.4,C.2011.29,CB325,2172
BJD,2011-05-26,27.331,11,C.2011.22,CB325,2173
BJD,2011-05-26,35.466,2.3,C.2011.22,CB325,2175
BJD,2011-05-23,86.378,NA,C.2011.12,CB325,2181
BJD,2011-05-28,47.079,NA,C.2011.32,CB325,2182
BJD,2011-05-26,35.511,17.7,C.2011.22,CB325,2183
BJD,2011-05-26,10.043,5.7,C.2011.24,CB325,2186
BJD,2011-05-28,13.682,1.5,C.2011.31,CB325,2187
BJD,2011-05-26,67.711,NA,C.2011.22,CB325,2194
BJD,2011-05-28,38.968,6,C.2011.33,CB325,2195
BJD,2011-05-26,22.481,NA,C.2011.22,CB325,2199
BJD,2011-05-27,27.241,16.4,C.2011.27,CB325,2200
BJD,2011-05-26,187.957,NA,C.2011.22,CB325,2205
BJD,2011-05-26,8.542,NA,C.2011.20,CB325,15
BJD,2011-05-26,15.746,10.8,C.2011.22,CB325,2220
BJD,2011-05-25,24.486,5.1,C.2011.19,CB325,2230
BJD,2011-05-23,18.664,NA,C.2011.14,CB325,2231
BJD,2011-05-27,62.275,0.2,C.2011.25,CB325,2232
BJD,2011-05-26,13.848,13.2,C.2011.22,CB325,2235
BJD,2011-05-27,5.835,NA,C.2011.26,CB325,2236
BJD,2011-05-26,9.801,17,C.2011.24,CB325,2242
BJD,2011-05-28,64.171,11,C.2011.32,CB325,2247
BJD,2011-05-26,23.196,8.1,C.2011.23,CB325,2256
BJD,2011-05-28,5.146,3.6,C.2011.32,CB325,2263
BJD,2011-05-27,12.584,17,C.2011.25,CB325,2265
BJD,2011-05-28,23.319,3.9,C.2011.32,CB325,2266
BJD,2011-05-31,44.306,NA,C.2011.50,CB325,2268
BJD,2011-05-26,12.89,NA,C.2011.24,CB325,2269
BJD,2011-05-25,16.956,2.6,C.2011.19,CB325,2271
BJD,2011-05-27,8.868,11,C.2011.30,CB325,2272
BJD,2011-05-25,8.022,9.3,C.2011.19,CB325,2273
BJD,2011-05-26,32.857,8,C.2011.21,CB325,2274
BJD,2011-05-23,12.811,12.8,C.2011.13,CB325,2276
BJD,2011-05-23,16.092,11.9,C.2011.14,CB325,2277
BJD,2011-05-23,17.812,2.7,C.2011.14,CB325,2279
BJD,2011-05-28,2.816,NA,C.2011.31,CB325,2284
BJD,2011-05-26,12.62,4.4,C.2011.24,CB325,2288
BJD,2011-05-28,18.752,3.3,C.2011.35,CB325,2291
BJD,2011-05-27,43.978,0.1,C.2011.25,CB325,2297
BJD,2011-05-27,51.177,19.6,C.2011.27,CB325,2298
BJD,2011-05-27,17.052,NA,C.2011.29,CB325,2301
BJD,2011-05-28,22.427,NA,C.2011.35,CB325,2302
BJD,2011-05-27,38.532,19.5,C.2011.27,CB325,2303
BJD,2011-05-26,60.683,NA,C.2011.23,CB325,2305
BJD,2011-05-27,14.458,6.5,C.2011.27,CB325,2306
BJD,2011-05-26,21.076,NA,C.2011.24,CB325,2309
BJD,2011-05-27,43.518,1.5,C.2011.28,CB325,2310
BJD,2011-05-26,37.142,1.8,C.2011.17,CB325,2311
BJD,2011-05-28,39.296,4.9,C.2011.31,CB325,2313
BJD,2011-05-23,14.242,18.6,C.2011.13,CB325,2314
BJD,2011-05-27,26.217,2.6,C.2011.26,CB325,2315
BJD,2011-05-25,18.256,5.3,C.2011.19,CB325,2318
BJD,2011-05-26,31.885,6.9,C.2011.22,CB325,2322
BJD,2011-05-29,27.027,8.5,C.2011.39,CB325,2324
BJD,2011-05-27,10.013,12.7,C.2011.25,CB325,2330
BJD,2011-05-27,24.367,NA,C.2011.30,CB325,2331
BJD,2011-05-23,11.749,3.6,C.2011.12,CB325,2332
BJD,2011-05-31,19.085,4.6,C.2011.53,CB325,2333
BJD,2011-05-27,22.473,0,C.2011.26,CB325,2335
BJD,2011-05-27,9.956,NA,C.2011.30,CB325,2338
BJD,2011-05-25,240.873,NA,C.2011.19,CB325,2342
BJD,2011-05-26,21.428,12.2,C.2011.24,CB325,2343
BJD,2011-05-26,69.311,NA,C.2011.21,CB325,2344
BJD,2011-05-28,38.963,0.1,C.2011.33,CB325,2345
BJD,2011-05-26,44.994,2,C.2011.23,CB325,2347
BJD,2011-05-28,17.732,4.5,C.2011.32,CB325,2348
BJD,2011-05-28,75.574,NA,C.2011.32,CB325,2349
BJD,2011-05-27,6.469,1.5,C.2011.28,CB325,2352
BJD,2011-05-28,162.714,3.3,C.2011.33,CB325,2355
BJD,2011-05-28,14.888,6.9,C.2011.33,CB325,2357
BJD,2011-05-25,13.171,10.3,C.2011.19,CB325,2358
BJD,2011-05-27,19.698,0,C.2011.30,CB325,2359
BJD,2011-05-31,23.698,0.3,C.2011.50,CB325,2361
BJD,2011-05-28,4.925,10,C.2011.33,CB325,2368
BJD,2011-05-26,30.22,6.8,C.2011.17,CB325,2369
BJD,2011-05-29,18.443,4.7,C.2011.39,CB325,2371
BJD,2011-05-31,11.92,2,C.2011.53,CB325,2375
BJD,2011-05-26,93.363,18.2,C.2011.21,CB325,2377
BJD,2011-05-27,32.9,4,C.2011.26,CB325,2381
BJD,2011-05-28,12,NA,C.2011.31,CB325,2382
BJD,2011-05-27,16.13,17.2,C.2011.30,CB325,2383
BJD,2011-05-24,19.187,9.8,C.2011.15,CB325,2384
BJD,2011-05-23,18.636,2.5,C.2011.12,CB325,2385
BJD,2011-05-26,7.93,NA,C.2011.24,CB325,2387
BJD,2011-05-27,9.243,NA,C.2011.27,CB325,2395
BJD,2011-05-27,26.818,4.8,C.2011.26,CB325,2400
BJD,2011-05-28,24.349,7.4,C.2011.31,CB325,2403
BJD,2011-05-26,17.966,2,C.2011.24,CB325,2409
BJD,2011-05-23,53.368,2.9,C.2011.14,CB325,2413
BJD,2011-05-25,9.122,NA,C.2011.19,CB325,2415
BJD,2011-05-27,19.84,0.4,C.2011.27,CB325,2417
BJD,2011-05-23,53.527,8.4,C.2011.14,CB325,2418
BJD,2011-05-27,2.57,4.9,C.2011.27,CB325,2419
BJD,2011-05-28,6.286,2.6,C.2011.33,CB325,2420
BJD,2011-05-31,49.833,11.3,C.2011.53,CB325,2422
BJD,2011-05-23,33.452,15.1,C.2011.12,CB325,2423
BJD,2011-06-01,12.43,6.9,C.2011.55,CB325,2426
BJD,2011-05-28,133.012,1.9,C.2011.31,CB325,2427
BJD,2011-05-31,29.44,5.6,C.2011.53,CB325,2431
BJD,2011-05-29,30.268,13.3,C.2011.38,CB325,2432
BJD,2011-05-26,126.531,2.7,C.2011.17,CB325,2433
BJD,2011-05-28,28.255,NA,C.2011.32,CB325,2435
BJD,2011-05-27,11.77,NA,C.2011.25,CB325,2437
BJD,2011-05-26,13.03,3.5,C.2011.17,CB325,2440
BJD,2011-05-26,26.279,16.8,C.2011.22,CB325,2442
BJD,2011-05-23,36.965,17.9,C.2011.12,CB325,2446
BJD,2011-05-27,6.618,NA,C.2011.30,CB325,2450
BJD,2011-05-28,11.992,11.1,C.2011.32,CB325,2453
BJD,2011-05-23,9.876,1.8,C.2011.13,CB325,2461
BJD,2011-05-27,2.659,NA,C.2011.28,CB325,2463
BJD,2011-05-31,18.827,1.1,C.2011.53,CB325,2464
BJD,2011-05-26,28.793,9.4,C.2011.22,CB325,2465
BJD,2011-05-26,68.195,NA,C.2011.24,CB325,2466
BJD,2011-05-27,33.21,3.7,C.2011.28,CB325,2467
BJD,2011-05-27,27.734,4.7,C.2011.30,CB325,2468
BJD,2011-05-26,116.991,2.6,C.2011.22,CB325,2469
BJD,2011-05-27,18.037,16.4,C.2011.27,CB325,2470
BJD,2011-05-26,20.508,NA,C.2011.21,CB325,2471
BJD,2011-05-29,15.535,7,C.2011.37,CB325,2476
BJD,2011-05-28,16.237,1.7,C.2011.32,CB325,2477
BJD,2011-05-23,14.591,0.6,C.2011.12,CB325,2478
BJD,2011-05-31,75.193,3.7,C.2011.53,CB325,16
BJD,2011-05-28,23.216,NA,C.2011.34,CB325,2479
BJD,2011-05-31,7.713,8,C.2011.53,CB325,2481
BJD,2011-05-27,21.796,NA,C.2011.30,CB325,2484
BJD,2011-05-27,22.678,9,C.2011.25,CB325,2485
BJD,2011-05-25,26.656,19.4,C.2011.19,CB325,2486
BJD,2011-05-23,15.375,4.36,C.2011.12,CB325,2487
BJD,2011-05-27,35.326,7,C.2011.27,CB325,2489
BJD,2011-05-28,22.428,1.3,C.2011.35,CB325,2490
BJD,2011-05-28,36.577,9.1,C.2011.33,CB325,2491
BJD,2011-05-31,4.978,2.9,C.2011.53,CB325,2494
BJD,2011-05-28,15.903,0.5,C.2011.31,CB325,2495
BJD,2011-05-27,28.727,7.1,C.2011.28,CB325,2496
BJD,2011-05-27,44.969,0.1,C.2011.28,CB325,2497
BJD,2011-05-28,10.509,0.5,C.2011.32,CB325,2499
BJD,2011-05-31,11.685,NA,C.2011.54,CB325,2500
BJD,2011-05-28,9.946,NA,C.2011.34,CB325,2503
BJD,2011-05-28,76.933,3.3,C.2011.31,CB325,2504
BJD,2011-05-31,3.515,2.9,C.2011.53,CB325,2505
BJD,2011-05-27,91.127,5.9,C.2011.29,CB325,2506
BJD,2011-05-26,20.561,4.5,C.2011.20,CB325,2507
BJD,2011-05-27,20.197,NA,C.2011.26,CB325,2509
BJD,2011-05-31,1.454,NA,C.2011.54,CB325,2511
BJD,2011-05-27,39.888,5.7,C.2011.27,CB325,2515
BJD,2011-05-27,55.331,7.2,C.2011.27,CB325,2516
BJD,2011-05-30,17.699,4.1,C.2011.44,CB325,2517
BJD,2011-05-26,26.587,3.3,C.2011.22,CB325,2519
BJD,2011-05-30,21.483,7.7,C.2011.48,CB325,2520
BJD,2011-05-29,20.912,0.3,C.2011.38,CB325,2521
BJD,2011-05-27,16.325,6.9,C.2011.28,CB325,2523
BJD,2011-05-26,39.552,11.2,C.2011.23,CB325,2527
BJD,2011-05-28,32.357,2.1,C.2011.32,CB325,2528
BJD,2011-05-26,5.206,14.1,C.2011.22,CB325,2529
BJD,2011-05-26,5.964,3,C.2011.17,CB325,2531
BJD,2011-05-27,14.484,1.2,C.2011.27,CB325,2533
BJD,2011-05-26,64.248,NA,C.2011.23,CB325,2536
BJD,2011-05-27,32.82,0.6,C.2011.28,CB325,2539
BJD,2011-05-28,24.292,17.7,C.2011.32,CB325,2540
BJD,2011-05-27,26.393,NA,C.2011.27,CB325,2541
BJD,2011-05-28,15.798,0.4,C.2011.32,CB325,2545
BJD,2011-05-28,24.974,0,C.2011.44,CB325,2547
BJD,2011-05-23,38.344,NA,C.2011.12,CB325,2548
BJD,2011-05-26,12.52,19.8,C.2011.21,CB325,2550
BJD,2011-05-30,28.863,19.9,C.2011.44,CB325,2551
BJD,2011-05-24,125.603,14,C.2011.15,CB325,2553
BJD,2011-05-27,51.492,NA,C.2011.27,CB325,2554
BJD,2011-05-27,41.57,6.9,C.2011.28,CB325,2555
BJD,2011-05-23,24.765,0.5,C.2011.12,CB325,2557
BJD,2011-05-27,3.225,NA,C.2011.28,CB325,2559
BJD,2011-05-27,31.194,2.9,C.2011.27,CB325,2562
BJD,2011-05-23,8.967,14.4,C.2011.14,CB325,2564
BJD,2011-05-31,110.503,9.3,C.2011.54,CB325,2565
BJD,2011-05-26,73.51,1.4,C.2011.23,CB325,2566
BJD,2011-05-28,15.326,19.3,C.2011.31,CB325,2567
BJD,2011-05-28,13.546,5.2,C.2011.35,CB325,2568
BJD,2011-05-29,19.075,1.2,C.2011.39,CB325,2569
BJD,2011-05-27,27.278,12,C.2011.25,CB325,2570
BJD,2011-05-27,42.283,4.1,C.2011.27,CB325,2573
BJD,2011-05-27,43.904,NA,C.2011.28,CB325,2575
BJD,2011-05-28,15.966,NA,C.2011.34,CB325,2576
BJD,2011-05-31,36.065,NA,C.2011.53,CB325,2578
BJD,2011-05-31,21.912,3.4,C.2011.53,CB325,2583
BJD,2011-05-26,24.76,1.8,C.2011.24,CB325,2585
BJD,2011-05-27,124.017,2.1,C.2011.25,CB325,2587
BJD,2011-05-26,18.098,1.8,C.2011.23,CB325,2588
BJD,2011-05-23,17.283,3.1,C.2011.13,CB325,2589
BJD,2011-05-28,14.651,5.3,C.2011.35,CB325,2592
BJD,2011-05-27,22.622,1.1,C.2011.29,CB325,2593
BJD,2011-05-27,27.874,4.8,C.2011.29,CB325,2594
BJD,2011-05-28,73.508,3.6,C.2011.31,CB325,2595
BJD,2011-05-28,9.245,NA,C.2011.32,CB325,2597
BJD,2011-05-27,41.394,NA,C.2011.25,CB325,2598
BJD,2011-05-28,42.014,11.9,C.2011.34,CB325,2602
BJD,2011-05-29,38.524,NA,C.2011.42,CB325,2604
BJD,2011-05-27,19.493,7.3,C.2011.26,CB325,2605
BJD,2011-05-27,62.311,13.6,C.2011.25,CB325,2607
BJD,2011-05-26,7.709,NA,C.2011.24,CB325,2609
BJD,2011-05-23,50.172,12,C.2011.12,CB325,2610
BJD,2011-05-26,5.31,NA,C.2011.23,CB325,2611
BJD,2011-05-31,10.295,1.2,C.2011.51,CB325,2612
BJD,2011-05-28,32.558,2.1,C.2011.32,CB325,2614
BJD,2011-05-29,28.586,5.7,C.2011.38,CB325,2615
BJD,2011-05-27,50.228,8.2,C.2011.27,CB325,2617
BJD,2011-05-26,17.373,14.3,C.2011.24,CB325,2619
BJD,2011-05-28,39.933,15,C.2011.31,CB325,2620
BJD,2011-05-30,45.078,12.5,C.2011.46,CB325,2622
BJD,2011-05-26,22.712,NA,C.2011.17,CB325,2623
BJD,2011-05-27,23.744,NA,C.2011.28,CB325,2624
BJD,2011-05-30,32.192,1.7,C.2011.44,CB325,2625
BJD,2011-05-27,37.664,7,C.2011.27,CB325,2626
BJD,2011-05-30,21.461,NA,C.2011.46,CB325,2627
BJD,2011-05-26,9.347,5,C.2011.22,CB325,2628
BJD,2011-05-27,15.276,NA,C.2011.29,CB325,2629
BJD,2011-05-29,38.474,NA,C.2011.39,CB325,2630
BJD,2011-05-31,12.813,3.7,C.2011.53,CB325,2631
BJD,2011-05-28,76.81,NA,C.2011.33,CB325,2632
BJD,2011-05-28,16.143,18.4,C.2011.31,CB325,2633
BJD,2011-05-27,32.321,7.7,C.2011.28,CB325,2634
BJD,2011-05-26,12.294,5.5,C.2011.24,CB325,2635
BJD,2011-05-27,16.59,11.2,C.2011.27,CB325,2636
BJD,2011-05-29,7.37,19.7,C.2011.38,CB325,2637
BJD,2011-05-28,18.657,NA,C.2011.34,CB325,2638
BJD,2011-05-29,22.455,7.9,C.2011.39,CB325,2639
BJD,2011-05-31,3.364,27.2,C.2011.53,CB325,2640
BJD,2011-05-31,27.2,10.3,C.2011.53,CB325,2641
BJD,2011-05-27,26.521,10.9,C.2011.27,CB325,2642
BJD,2011-05-28,40.827,0.8,C.2011.31,CB325,2644
BJD,2011-05-23,30.668,6.7,C.2011.12,CB325,2645
BJD,2011-05-27,13.858,NA,C.2011.28,CB325,2648
BJD,2011-05-28,31.439,NA,C.2011.34,CB325,2649
BJD,2011-05-27,56.867,NA,C.2011.27,CB325,2650
BJD,2011-05-27,55.305,3.1,C.2011.27,CB325,2651
BJD,2011-05-31,115.92,14.4,C.2011.53,CB325,2652
BJD,2011-05-28,6.511,0.2,C.2011.34,CB325,2653
BJD,2011-05-26,58.398,NA,C.2011.23,CB325,2654
BJD,2011-05-28,28.901,NA,C.2011.31,CB325,2655
BJD,2011-05-25,38.564,4.5,C.2011.19,CB325,2656
BJD,2011-05-27,44.885,5.5,C.2011.28,CB325,2657
BJD,2011-05-27,8.884,2.9,C.2011.29,CB325,2658
BJD,2011-05-28,235.659,4.3,C.2011.32,CB325,2659
BJD,2011-05-27,30.086,4.1,C.2011.26,CB325,2662
BJD,2011-05-27,11.12,NA,C.2011.29,CB325,2663
BJD,2011-05-27,12.341,10.9,C.2011.28,CB325,2664
BJD,2011-05-28,30.392,9.9,C.2011.32,CB325,2665
BJD,2011-05-27,9.692,NA,C.2011.27,CB325,2666
BJD,2011-05-24,24.228,6.2,C.2011.15,CB325,2667
BJD,2011-05-23,53.29,28.6,C.2011.13,CB325,2668
BJD,2011-05-29,5.86,17.6,C.2011.38,CB325,2669
BJD,2011-05-27,3.928,16.6,C.2011.25,CB325,2671
BJD,2011-05-27,25.072,1.6,C.2011.28,CB325,2673
BJD,2011-05-27,23.203,6.6,C.2011.27,CB325,2675
BJD,2011-05-31,6.847,NA,C.2011.53,CB325,2676
BJD,2011-05-27,135.489,13.7,C.2011.27,CB325,2677
BJD,2011-05-30,21.621,4.4,C.2011.46,CB325,2678
BJD,2011-05-30,18.724,NA,C.2011.47,CB325,2679
BJD,2011-05-23,43.517,6.9,C.2011.12,CB325,2681
BJD,2011-05-28,66.964,0,C.2011.35,CB325,2690
BJD,2011-05-29,23.441,11.4,C.2011.37,CB325,2693
BJD,2011-05-29,13.906,10,C.2011.42,CB325,2694
BJD,2011-05-27,7.473,NA,C.2011.30,CB325,2695
BJD,2011-05-27,78.982,10,C.2011.27,CB325,2696
BJD,2011-05-27,10.931,NA,C.2011.28,CB325,2700
BJD,2011-05-29,88.683,4.5,C.2011.39,CB325,2702
BJD,2011-05-29,23.67,NA,C.2011.39,CB325,2705
BJD,2011-05-27,26.909,8.2,C.2011.27,CB325,2708
BJD,2011-05-28,24.705,1.7,C.2011.34,CB325,2710
BJD,2011-05-29,52.307,NA,C.2011.38,CB325,2711
BJD,2011-05-24,103.441,NA,C.2011.15,CB325,2714
BJD,2011-05-29,74.193,10.9,C.2011.38,CB325,2716
BJD,2011-05-30,45.882,NA,C.2011.43,CB325,2718
BJD,2011-05-28,12.778,2.9,C.2011.34,CB325,2721
BJD,2011-05-28,20.488,8.5,C.2011.34,CB325,2725
BJD,2011-05-29,21.701,3.1,C.2011.38,CB325,2727
BJD,2011-05-28,44.994,NA,C.2011.33,CB325,2734
BJD,2011-05-23,21.675,13.5,C.2011.13,CB325,2741
BJD,2011-05-28,17.126,NA,C.2011.33,CB325,2743
BJD,2011-05-27,29.272,3,C.2011.27,CB325,2744
BJD,2011-05-28,65.339,13.1,C.2011.32,CB325,2745
BJD,2011-05-27,18.666,NA,C.2011.27,CB325,2752
BJD,2011-05-28,30.873,1.7,C.2011.32,CB325,2753
BJD,2011-05-27,18.53,3.2,C.2011.27,CB325,2754
BJD,2011-05-26,14.634,8,C.2011.22,CB325,2755
BJD,2011-05-28,43.091,1.5,C.2011.34,CB325,2761
BJD,2011-05-31,25.943,2,C.2011.54,CB325,2762
BJD,2011-05-27,4.749,9.2,C.2011.27,CB325,2763
BJD,2011-05-29,102.87,NA,C.2011.38,CB325,2765
BJD,2011-05-28,42.829,18.9,C.2011.31,CB325,2767
BJD,2011-05-27,25.569,NA,C.2011.27,CB325,2769
BJD,2011-05-26,21.525,7.3,C.2011.22,CB325,2770
BJD,2011-05-28,23.389,NA,C.2011.34,CB325,2771
BJD,2011-05-28,40.202,4.1,C.2011.31,CB325,2772
BJD,2011-05-27,51.741,7,C.2011.28,CB325,2773
BJD,2011-05-27,6.105,2,C.2011.28,CB325,2776
BJD,2011-05-28,26.984,14.3,C.2011.32,CB325,2778
BJD,2011-05-23,7.617,5.2,C.2011.13,CB325,2783
BJD,2011-05-27,16.867,11.7,C.2011.30,CB325,2785
BJD,2011-05-25,28.25,6.4,C.2011.19,CB325,2786
BJD,2011-05-28,40.693,7.7,C.2011.31,CB325,2787
BJD,2011-05-27,4.783,0,C.2011.28,CB325,2788
BJD,2011-05-30,22.414,10.2,C.2011.43,CB325,2789
BJD,2011-05-29,9.393,15,C.2011.42,CB325,2793
BJD,2011-05-29,54.597,7.6,C.2011.37,CB325,2794
BJD,2011-05-28,22.562,4.2,C.2011.36,CB325,2795
BJD,2011-05-29,66.188,8.4,C.2011.41,CB325,2797
BJD,2011-05-31,60.819,6.9,C.2011.51,CB325,2798
BJD,2011-05-30,27.985,1.8,C.2011.45,CB325,2799
BJD,2011-05-28,11.838,6.5,C.2011.36,CB325,2800
BJD,2011-05-28,50.661,4.9,C.2011.36,CB325,2802
BJD,2011-05-30,58.842,0.1,C.2011.43,CB325,2803
BJD,2011-05-29,59.26,6.3,C.2011.37,CB325,2808
BJD,2011-05-29,55.169,9.3,C.2011.38,CB325,2809
BJD,2011-05-25,31.47,17.5,C.2011.19,CB325,2810
BJD,2011-05-26,35.026,NA,C.2011.22,CB325,2811
BJD,2011-05-25,21.82,NA,C.2011.19,CB325,2813
BJD,2011-05-28,42.011,0,C.2011.34,CB325,2814
BJD,2011-05-30,7.12,NA,C.2011.47,CB325,2815
BJD,2011-05-31,44.713,9.6,C.2011.53,CB325,2817
BJD,2011-05-28,26.388,5,C.2011.33,CB325,2819
BJD,2011-05-27,31.673,0.7,C.2011.26,CB325,2821
BJD,2011-05-23,19.884,6.3,C.2011.12,CB325,2822
BJD,2011-05-25,9.564,1.3,C.2011.19,CB325,2823
BJD,2011-05-29,13.072,NA,C.2011.38,CB325,2824
BJD,2011-05-28,15.092,0,C.2011.32,CB325,2825
BJD,2011-05-28,10.028,12.1,C.2011.32,CB325,2826
BJD,2011-05-30,34.354,17.4,C.2011.44,CB325,2829
BJD,2011-05-30,30.034,6.8,C.2011.47,CB325,2830
BJD,2011-05-31,24.045,8.1,C.2011.53,CB325,2831
BJD,2011-05-28,28.76,7.7,C.2011.33,CB325,2832
BJD,2011-05-26,22.094,16.7,C.2011.24,CB325,2835
BJD,2011-05-28,22.771,12.7,C.2011.34,CB325,2836
BJD,2011-05-23,12.748,4.2,C.2011.14,CB325,2837
BJD,2011-05-28,30.12,7.9,C.2011.33,CB325,2839
BJD,2011-05-28,31.91,0.7,C.2011.33,CB325,2840
BJD,2011-05-23,44.186,18.2,C.2011.13,CB325,2841
BJD,2011-05-27,39.955,NA,C.2011.27,CB325,2844
BJD,2011-05-28,31.756,10.2,C.2011.34,CB325,2845
BJD,2011-05-27,42.66,6.3,C.2011.29,CB325,2847
BJD,2011-05-29,36.277,NA,C.2011.39,CB325,2851
BJD,2011-05-26,17.442,NA,C.2011.24,CB325,2856
BJD,2011-05-28,21.618,7.1,C.2011.34,CB325,2857
BJD,2011-05-31,8.374,2.6,C.2011.53,CB325,2858
BJD,2011-05-26,12.87,5.7,C.2011.23,CB325,2860
BJD,2011-05-29,77.417,11.7,C.2011.38,CB325,2863
BJD,2011-05-24,7.47,10.2,C.2011.15,CB325,2865
BJD,2011-05-26,41.177,2.1,C.2011.21,CB325,2866
BJD,2011-05-26,20.694,NA,C.2011.22,CB325,2867
